id,sentiment
"8591_7",0.8162891033465792
"6686_10",0.6316092362642145
"7246_10",0.7715770158229179
"2194_4",0.3402033771402131
"11533_9",0.8451459858758338
"6109_10",0.7485287646869395
"9092_3",0.2905135420697724
"11223_8",0.7989376883122301
"10829_9",0.8372751942962668
"9857_3",0.35739008137469586
"2223_10",0.6757527073405326
"8052_10",0.5368939539110985
"11604_3",0.5272595132946883
"4448_1",0.5867694854255774
"5394_8",0.5603809526777999
"10168_9",0.7196014946348521
"11943_4",0.3793844265144217
"7311_8",0.6789870506468139
"1362_9",0.6846898282119611
"9165_8",0.8473732371232668
"12294_10",0.7065564400709354
"6086_9",0.7837578455838331
"608_8",0.7669069983970266
"4592_10",0.7825622110786324
"708_10",0.7593500154316125
"6548_4",0.3682131647158757
"7552_4",0.5850892628847033
"9263_8",0.8222594420525027
"5393_1",0.3034953693614734
"220_10",0.6326872234455578
"10640_7",0.7470721246924705
"4086_10",0.7798379800169394
"11026_3",0.36378566622693886
"12466_10",0.8188143834044967
"905_3",0.37099451354580515
"92_8",0.5875387014254165
"11362_10",0.8446900878020615
"5030_8",0.651050320711732
"2909_7",0.5604114888505032
"8402_7",0.7829030408097474
"4046_10",0.46515736205263103
"4065_9",0.6162334983405846
"6460_4",0.5556300855358285
"11108_1",0.21662098250998432
"1139_1",0.15968722198675292
"2457_3",0.26539994110120757
"2675_7",0.45900622776430383
"9360_1",0.18797306004779288
"5750_8",0.7278038824782398
"7125_2",0.17154397697886956
"6637_8",0.6471204849496234
"3290_7",0.7805840298684885
"3979_8",0.5730331059126631
"2100_1",0.0702702941128755
"10836_1",0.1901704416536068
"10904_3",0.08969945635234672
"5226_7",0.7287482334248309
"22_8",0.7686219509519197
"2726_10",0.7489292741022817
"11405_8",0.8026317982607724
"11204_2",0.10494243538493277
"6201_9",0.4803888529353574
"1653_10",0.716195228737638
"9500_7",0.7652154257429629
"12104_7",0.8835740215805018
"1499_3",0.14373752890436564
"1415_1",0.1021017839890416
"11285_2",0.5635961663208199
"4481_1",0.22130566433272186
"10249_8",0.8303885450585807
"2391_9",0.9399401447325322
"2186_3",0.47265842798974556
"56_10",0.8899313407623983
"127_10",0.8557620612180709
"5509_9",0.46713368159015123
"9855_9",0.23065696071736752
"7522_10",0.8445254964620962
"11751_9",0.8421590433452808
"3330_3",0.20399213145976833
"4055_8",0.8445389046659522
"3694_3",0.39366607803795667
"6911_4",0.20445349466080523
"9677_10",0.6958727573759348
"9706_1",0.11017092701857521
"426_4",0.18083874850227744
"2995_2",0.16269711674419368
"7914_8",0.6720085319445254
"11344_9",0.9041798426227226
"680_8",0.6275458699601044
"2094_3",0.4960135256269656
"2009_9",0.8697789077697935
"7309_7",0.8134657499948708
"138_1",0.1512224164020079
"2689_9",0.8164768130934819
"6050_2",0.1437375731301265
"8987_2",0.2798081706339296
"2053_8",0.8475155956470196
"12245_4",0.26893738019500807
"12020_10",0.24868356571066544
"10364_10",0.6274958612707288
"11581_1",0.028190637386437976
"12079_10",0.7425504507329456
"6537_1",0.13494355364646984
"2739_10",0.7491368359498479
"8719_1",0.5667531632528836
"9436_1",0.09660047349265538
"5029_3",0.3034368040424389
"8321_10",0.5152734274899575
"7135_9",0.6066395604440419
"9512_10",0.5813557360744426
"6397_7",0.35883964743385516
"9457_9",0.6689415275880757
"7740_2",0.1425986922558801
"10591_2",0.15140952154472526
"9856_4",0.2747269305327221
"2456_1",0.5992551418579659
"10543_7",0.303789847009141
"544_4",0.7217434086525487
"3679_10",0.9469384159314476
"9042_1",0.10254551891632063
"5368_8",0.7168018107624118
"8276_3",0.07836167225929717
"1984_2",0.13202756217027667
"4205_7",0.6204780305905996
"5765_7",0.6392337755203666
"5202_1",0.09235357609488098
"4127_4",0.4459425989540747
"12316_9",0.775616865939685
"657_1",0.07844664365079197
"12205_2",0.3180111449698352
"3426_10",0.9166063847499444
"5616_10",0.8385497628791023
"11644_3",0.48762081069162855
"795_10",0.8562119018392786
"12416_2",0.09250599209143243
"115_3",0.08068548409378662
"55_10",0.8101869216161894
"11187_10",0.428604320612346
"9072_4",0.6175507951920015
"875_4",0.35069706938254375
"4196_1",0.027013291039951242
"293_10",0.4490319021737435
"5564_1",0.1972783908494759
"6811_8",0.552629061837645
"9135_3",0.4897238676929243
"9964_8",0.5379921122801424
"981_9",0.4760772086975132
"8506_10",0.5728651772958925
"4459_9",0.7435465820673334
"7609_1",0.08606968838468997
"6246_10",0.6511515575962317
"5989_4",0.15506768461846196
"11839_10",0.8088565807840262
"9186_2",0.35046784879927484
"3411_10",0.6889129461283149
"8677_1",0.6018466683592091
"9125_4",0.6239285829652034
"2166_8",0.48963810455864865
"11827_4",0.2871123735166811
"2574_2",0.48984922020986205
"4789_4",0.5324596185813826
"1093_4",0.24654995111056113
"8195_1",0.06294008524125132
"11011_10",0.8104474713551713
"3944_9",0.7211636452061893
"10606_10",0.6221193446603314
"5029_7",0.16370558713477745
"9496_8",0.3050979576070633
"9256_8",0.8828946768656655
"5640_3",0.1585411396729157
"8164_8",0.7851203895705114
"10413_3",0.2695612559244163
"4838_2",0.07075670390108452
"12265_9",0.6929188093412719
"6222_1",0.0768545628194071
"883_8",0.7606650455765592
"395_8",0.5163775742544109
"1182_7",0.8064713051063612
"8701_7",0.5878550242171215
"8863_4",0.06261672077219273
"10943_3",0.12632636413965045
"10692_10",0.45214708422786354
"11872_7",0.8299970113021604
"4729_9",0.6175264980510963
"920_10",0.8018791246940077
"9352_4",0.357381924549852
"10095_9",0.6183493370688607
"8986_2",0.20841598758229918
"7061_2",0.14120669425792523
"2746_1",0.052746559867869795
"10359_8",0.6748972179057741
"6826_7",0.33755095357996634
"7075_3",0.4401838461355322
"8237_10",0.6466306900190196
"9103_10",0.5073815855454633
"6538_9",0.6000587326333942
"3085_4",0.2723018694474206
"10759_9",0.4381128943018464
"12249_2",0.1302205014939714
"6774_4",0.33174694907422836
"3564_2",0.6650386325156558
"144_2",0.13989719487330243
"12112_3",0.16400451006407998
"8166_10",0.7655495417121188
"10817_8",0.7049257519681158
"7462_10",0.7957035411812831
"7626_2",0.14375455650331898
"8221_2",0.5088441559786688
"2528_10",0.6464910398776914
"6765_3",0.12063230887143549
"1267_8",0.9033895714255541
"8257_10",0.7530329357562249
"11501_8",0.7233900301510935
"11196_10",0.9488434907759414
"10006_7",0.6566984319370122
"2104_2",0.029143529428282293
"9067_8",0.6214103981197716
"4760_4",0.30941891439909047
"4372_7",0.5667109444698362
"3441_2",0.3030266639115678
"10439_3",0.6984404308853898
"6604_1",0.21383457652411808
"10689_10",0.7985135673537886
"11289_4",0.16605364371941722
"2051_7",0.4723758900615689
"42_10",0.7576646255095381
"1567_7",0.3179639205223639
"4890_9",0.7884265479942647
"2583_1",0.1439482225096426
"5376_2",0.11418011236471597
"2539_10",0.7627970717275624
"390_4",0.37406914981192757
"11509_1",0.009170123387814238
"7481_8",0.6245659082492336
"10840_2",0.1238394138472674
"9433_1",0.5885456468097656
"7774_10",0.899937146475827
"2654_7",0.1434017184567826
"9582_7",0.5983411106572708
"1780_3",0.19949342234762127
"4032_8",0.5325556066476259
"3130_9",0.8189215416744285
"1920_3",0.3406066058218577
"5056_7",0.6694305429149585
"4537_10",0.785773089357453
"2505_1",0.34870760739498596
"3942_2",0.13734914684720184
"483_2",0.1375732026187248
"2771_3",0.1380054856300766
"4872_8",0.6002273052967158
"7897_1",0.035117321488989515
"12039_8",0.7303926564332839
"11008_4",0.6666862414536033
"4090_7",0.768577456711102
"3051_4",0.4742605832145187
"5700_1",0.035498121894125746
"3498_10",0.5946589342423481
"5676_7",0.3992787424312744
"5565_1",0.0760343707826939
"9347_10",0.7184778261971141
"4178_1",0.20866688051075927
"6303_4",0.6228015266447452
"1579_7",0.24223353797056335
"5783_9",0.6043955588977065
"4001_8",0.8661728959460083
"11698_2",0.427059394348934
"7029_3",0.204240917668947
"268_3",0.04231216439130967
"7098_1",0.8900896909002439
"6608_9",0.9509290058252619
"1123_1",0.29040726479617535
"7523_10",0.6462929783683555
"10647_3",0.3585868975362352
"12232_8",0.5210417875011275
"8103_4",0.36331422025163873
"7336_7",0.6037069048925668
"7049_8",0.7135770540113344
"9694_3",0.34724427672618624
"5894_3",0.14589923212491948
"10981_4",0.567395322017128
"10104_10",0.8870273924761876
"5752_7",0.6777174805112196
"2622_2",0.24713234309659024
"11529_2",0.2382637105681286
"5040_1",0.15559292905178154
"1870_8",0.8239672651018064
"7368_3",0.2788876092228667
"843_1",0.26543192476671557
"4972_8",0.7124615986728668
"4615_9",0.7950500688930893
"8191_10",0.8479800268963382
"6940_10",0.29572541999910174
"4924_4",0.5662142415423628
"10392_2",0.022065912627063262
"3339_7",0.823748603525082
"3594_10",0.8903662693098219
"10354_7",0.2504975901518131
"6594_10",0.742511090920173
"11311_1",0.11158798451906574
"4409_10",0.44450675565349945
"1669_4",0.5078290779327562
"7819_1",0.05906531504140562
"6704_1",0.12014278399260396
"667_10",0.34186763568624967
"6444_1",0.22135628284623882
"1223_3",0.18354095670005496
"10089_9",0.8600878345751196
"6699_1",0.04223929744694933
"814_7",0.6291176877806881
"2363_10",0.38455542350423727
"1697_2",0.4389019550798072
"6345_4",0.12441957260639619
"10109_1",0.14352056824070686
"4563_7",0.7084295420499367
"1924_1",0.12130996092436909
"11416_2",0.12188100749659697
"539_7",0.6251835955394826
"5937_9",0.9311469787705661
"1912_8",0.44941464757606453
"4135_3",0.1386976146938794
"4141_7",0.6353936330619823
"7217_2",0.16159670388158354
"5538_3",0.31714627291339553
"2657_10",0.7944609135562005
"6279_4",0.3792863539493774
"7706_1",0.12843475242708183
"10409_10",0.5278181098959926
"6780_1",0.14423293459291245
"6251_10",0.9008654182630451
"12227_1",0.34214048109149514
"1146_10",0.8643900731327755
"10977_9",0.8433363468535745
"3857_1",0.18516863584844964
"7622_8",0.2472047382411591
"2548_7",0.5899877731069274
"8602_9",0.7026303340429915
"8885_8",0.776937285683957
"472_4",0.5184895049559103
"11700_9",0.6090950973150644
"10268_3",0.15859290479378377
"7569_10",0.9268717267669743
"475_1",0.32071143199616403
"4719_1",0.12855573398922124
"8851_3",0.13629311637925462
"6320_10",0.45940502681960327
"4290_7",0.3263939088856514
"7936_10",0.8032835977612498
"4616_1",0.1442887433687686
"3616_7",0.7951282951962151
"4849_3",0.6396877252882781
"3689_7",0.7005170640769894
"11224_7",0.7858627276367118
"8893_7",0.4673746795552489
"11126_7",0.886168431635853
"4816_8",0.847437011204841
"5895_3",0.3310463001691077
"9373_1",0.10125200304002813
"2445_3",0.40759662991667195
"556_1",0.11324548343899976
"11855_1",0.34784330689669957
"11346_8",0.6043361852369443
"8621_8",0.7320455565498001
"10259_3",0.10666161272991806
"2354_3",0.25037750239052964
"8477_10",0.8795844215327304
"11408_7",0.38581384654499246
"8490_1",0.40569814119286934
"175_8",0.6023549095042015
"3376_1",0.15301182171833705
"3888_7",0.7566884353876316
"11655_2",0.5309797140538692
"9630_10",0.7301056609761027
"8121_1",0.4259404547626205
"10758_4",0.5265119397118609
"1979_10",0.9065610221411662
"9702_8",0.6770477656047883
"1064_1",0.27786954791407326
"850_4",0.30398810392780157
"1624_1",0.26474598241651953
"5885_10",0.9059182783382064
"8246_8",0.6312633874568685
"4073_7",0.8550361524026134
"5116_2",0.4961657447374196
"5379_2",0.43232208652049386
"75_1",0.21105591247031547
"5895_10",0.8414641008846372
"10651_9",0.8422747739640772
"1776_7",0.7326875277868168
"8500_1",0.06441139360696237
"11026_9",0.6539296687171772
"12195_1",0.459486175712041
"1832_7",0.9497302065174548
"11424_8",0.6772110839138735
"1744_8",0.8034986482780826
"9699_1",0.046078180477126925
"11840_10",0.393135397388359
"8955_1",0.276903824044552
"1571_4",0.5367186454062126
"6434_9",0.8786692904645155
"7214_10",0.7358211786986575
"153_4",0.47619939258048843
"3914_1",0.3481360776880715
"5005_8",0.706826172256231
"8283_4",0.3697039907537009
"8846_1",0.0865813343723199
"3708_1",0.36357446440749724
"5123_10",0.9182504640162908
"2868_7",0.5669677137488871
"6395_10",0.9096874647155275
"5788_4",0.5323750985046353
"2380_8",0.5787297128485555
"462_7",0.6983939203111379
"11697_7",0.7512498720332331
"3577_3",0.4261505980397397
"5569_4",0.2739628129754084
"348_1",0.07332828576650938
"9194_10",0.8509894135664718
"1001_4",0.3753468692648924
"6869_4",0.2215141940608878
"7182_1",0.26827214324511606
"2089_4",0.024120147080758932
"3496_1",0.49616861267021917
"938_1",0.23981021832851437
"10325_9",0.6933572530787511
"786_10",0.9024317098233577
"4562_9",0.5424107925020457
"2566_9",0.7848813806279973
"10732_3",0.36665280313716314
"7621_1",0.5671053331685911
"11747_10",0.9339722536506921
"11271_4",0.6345423781402848
"9057_10",0.887891275770564
"12374_3",0.2340068090743509
"9130_9",0.7658385430091752
"9735_3",0.45299931626991535
"4305_7",0.7907799956442408
"10477_9",0.9114656397172941
"5498_9",0.9452104349939298
"4452_8",0.8599604893947325
"7993_1",0.3342426661917441
"3245_9",0.8445554959081771
"11289_10",0.4772346585678287
"2678_10",0.8731243901028171
"6836_1",0.13125838191097539
"10936_3",0.06418062061629
"6870_4",0.42246295774858006
"10109_10",0.8684875338872606
"9907_7",0.295840073725969
"4801_2",0.15344121804968383
"3684_10",0.7763011411204853
"12305_9",0.7508976124654734
"530_10",0.7732951741994666
"10977_2",0.40700245121232403
"9819_10",0.49724931428348934
"5057_1",0.05735598638196381
"8703_10",0.8491610831491178
"8997_2",0.09400321505104305
"5766_7",0.5711208687808715
"9436_8",0.8412008713892892
"39_9",0.8306703729075828
"6052_4",0.14087058775114544
"9748_9",0.7090507376168511
"8395_1",0.0800622433096619
"688_7",0.5765287378585594
"4688_3",0.5120407337244662
"6287_3",0.39013081580277675
"1945_8",0.6919407833456098
"11830_2",0.19403114995144755
"4042_2",0.032090555306416614
"10160_3",0.2754057594338137
"2069_4",0.4259423301331458
"11039_1",0.1285869958795341
"6675_3",0.4430654466394246
"9189_2",0.20402394389185985
"3683_10",0.8653441514688957
"5536_10",0.7499287092975823
"11089_1",0.08644915743473175
"9064_7",0.481857187499184
"2079_1",0.10818607681013369
"648_3",0.30775182965276693
"12300_10",0.8605886482608387
"5755_8",0.8484287081252224
"3460_1",0.07131758971605635
"151_2",0.18041086680538868
"6990_4",0.20189212066616044
"11356_10",0.8959907938726362
"3062_2",0.059231490453878585
"4310_1",0.19377254406337105
"9393_9",0.6099569917002506
"5886_1",0.19027820185347355
"7359_10",0.7712299212516623
"3210_1",0.170582129760279
"4689_10",0.5014422655712845
"11111_10",0.9355935254375198
"1413_3",0.3741705425465862
"2502_8",0.8727895823124
"10737_2",0.1658083764079283
"6525_10",0.6778275432240339
"4416_4",0.05955133436795421
"1705_4",0.45168890627929154
"1485_10",0.8729186016602123
"4406_9",0.6967780972107488
"3365_8",0.8251134117382685
"6825_9",0.4514909169492676
"9214_1",0.5644537693046049
"8171_1",0.6098937668303241
"12138_7",0.2679018416841224
"2421_8",0.874350894686942
"7727_4",0.01165899613735588
"8236_8",0.6371958020135079
"4802_8",0.8702603811085332
"5429_2",0.4701125134789109
"6584_1",0.1833338172775194
"5429_8",0.8558475481271276
"2124_8",0.953639398898027
"11670_3",0.42377056257933987
"7527_1",0.24769233193087467
"11193_3",0.250176829112175
"3647_10",0.6429268396776018
"2084_3",0.16223709312517934
"8481_10",0.8343549381756706
"2458_8",0.8836242116093239
"8705_1",0.38255104415389507
"4919_4",0.2294516887087926
"1621_1",0.08924156463918793
"6059_1",0.16969996759147463
"4132_1",0.43141442769339733
"10953_9",0.7524700495640498
"6692_8",0.7977750192041764
"3604_3",0.2650676041784708
"6432_1",0.15137894333455948
"10932_8",0.8808937428058953
"7248_3",0.6731502565249088
"3837_4",0.183586933417821
"8770_8",0.9388932046522298
"12067_7",0.708213395986136
"7351_1",0.17761676462909162
"11556_1",0.2594789129545781
"8220_1",0.4959970744152173
"8008_4",0.1381535072717704
"6500_1",0.1279287769139412
"8303_4",0.1514962122248595
"6765_10",0.7981393171510195
"4701_3",0.6055344154250903
"8956_1",0.2429513611137183
"11443_8",0.8188137583822629
"7119_7",0.5274363186804585
"11761_2",0.2826593541271236
"9921_9",0.5025755855752634
"2275_9",0.7725606503343968
"8849_2",0.17324778397875673
"2791_3",0.16662967999159492
"9105_10",0.4941982195696355
"1991_7",0.6867089670360798
"41_9",0.9721256856030899
"9259_1",0.2747053483430354
"3785_3",0.4690031506319341
"12335_3",0.22455185771416017
"7020_1",0.10247497248274878
"9490_4",0.6064678877859914
"11296_1",0.26560094242157095
"7641_2",0.2801403285921091
"8163_7",0.8826645860908491
"7342_10",0.5868948081585234
"766_8",0.9463201882694621
"5399_1",0.053815250178137805
"1565_7",0.6348031100638526
"12_9",0.8469381267285769
"11574_10",0.6748782248108021
"8194_8",0.5331546083679365
"6110_10",0.5489819364545127
"8108_1",0.08416810330177699
"3852_4",0.24830662841505435
"11474_2",0.05560879228130816
"11554_10",0.7065564400709354
"1798_3",0.3790372138741088
"11814_10",0.8556560067758194
"5072_9",0.5776165329700721
"4389_10",0.8259476085771348
"8148_10",0.7405876060567971
"5840_2",0.18438248212152056
"1972_7",0.5156093300579047
"10169_3",0.33456406306743286
"8651_1",0.08007006991452359
"6399_3",0.08679724699243523
"8965_1",0.21448885272043636
"8853_1",0.02998494661130387
"2841_9",0.8862938555800555
"6658_1",0.4372084608610315
"11515_1",0.35383441894577233
"4474_1",0.34263594792849206
"8221_10",0.7585748990686562
"12204_10",0.7396192509944738
"10671_1",0.08455914340781034
"7335_3",0.48278312581985566
"4050_3",0.4004504876688472
"9465_8",0.674645512115004
"11620_8",0.7281674766711164
"11998_8",0.8828409729193613
"11188_2",0.3593011570515841
"6656_1",0.021007190736720555
"3416_4",0.3869645378559371
"11558_9",0.721692480689083
"2752_4",0.26014722470013146
"10330_9",0.6672487497862338
"9323_7",0.9329843607440979
"12232_4",0.0935849914750018
"5699_7",0.6579113509584953
"1020_2",0.26959360968986723
"1161_1",0.12218143318563524
"10187_10",0.7715878371753673
"4585_10",0.3226610601474334
"7570_10",0.6014714186555896
"9752_1",0.2553667351476065
"4956_1",0.03388813124112461
"1355_2",0.24944831328420308
"10456_1",0.10151422319582207
"8757_10",0.4744169675249419
"2286_3",0.17425015775298186
"1297_7",0.735629020300758
"5326_8",0.8580310135705522
"11535_10",0.9224256911383648
"4783_10",0.5229884552007897
"4292_2",0.10763311494790809
"2856_1",0.08308053180828318
"450_10",0.8057783985988274
"9611_1",0.7147822344425795
"2403_1",0.4702474160223493
"2037_7",0.7239705797444614
"9580_1",0.35032067187783794
"1694_7",0.762092603044763
"11385_10",0.7174039904575076
"493_1",0.2923566162837612
"9013_10",0.8804083175381087
"11235_3",0.5465097910028877
"10793_3",0.3151130354243443
"2197_10",0.8227699437493254
"1887_2",0.1634239894323115
"6617_7",0.6409324243046458
"12028_1",0.038764133476636514
"5413_1",0.05976108215902352
"1134_1",0.29398937947251264
"1290_2",0.25793986399116003
"12241_8",0.54416156681231
"965_3",0.38898154238984745
"2044_10",0.8855843812809919
"7782_10",0.36327586191005345
"6087_4",0.4459425989540747
"3600_2",0.48367709859224467
"1588_3",0.29859338428363696
"10421_8",0.6316035025867417
"3390_10",0.8265262400359804
"6531_1",0.2219768298280866
"9792_10",0.8398877417739133
"3755_9",0.8410535573471398
"11471_7",0.5505115337018416
"10427_10",0.8667427892388494
"4011_3",0.6563823536620863
"8784_7",0.3961130913777112
"10714_9",0.9562040037642574
"6031_9",0.512065880530907
"8130_10",0.8775205048695776
"4772_9",0.30959926937819127
"6599_7",0.4370744563205092
"11335_2",0.24626762713072836
"6412_1",0.0374799157231875
"998_7",0.8648024040265839
"9542_10",0.8382964624245999
"1490_3",0.24938214818766033
"4142_10",0.8654958636419505
"8371_10",0.8875988154153537
"5457_8",0.8391055764724547
"5001_8",0.6322990461134342
"150_9",0.8541228253404805
"8487_10",0.6212006814670686
"10024_3",0.07808067956518983
"3687_8",0.7463516604020063
"6171_10",0.8213228002900447
"5462_8",0.5531895972801424
"1372_4",0.3072137025523627
"7361_8",0.5103601927372716
"1030_9",0.7494073354805276
"3341_8",0.35007193340997483
"7677_2",0.17582765350401733
"6584_7",0.7665908943230727
"2372_10",0.44981622731851695
"5898_9",0.9241576968842802
"7370_7",0.697926259721732
"3018_9",0.9663348119753887
"4899_9",0.6539045728728546
"2385_4",0.4356429797765994
"8433_9",0.7855822418032372
"1989_8",0.31829917597255286
"10401_7",0.6812990841048259
"5668_1",0.15676382663632973
"11516_3",0.1321097837425663
"12419_1",0.14285041547064561
"5402_7",0.2995456838599501
"10537_9",0.8493043935327087
"117_10",0.699160964450047
"6756_4",0.5054025675771209
"4051_3",0.22494635695157458
"9687_10",0.6189305119982254
"11011_2",0.015020237400476482
"8460_8",0.6407087439191552
"5155_3",0.4464077981738263
"2473_2",0.12053977589702125
"4074_1",0.1165692144671771
"4730_10",0.5910270792155771
"5310_2",0.1918740057341207
"6630_10",0.7615069737809592
"4363_1",0.009035600768238106
"1022_3",0.4127485359313462
"8247_10",0.77728028950734
"7437_10",0.9347571651950166
"3846_7",0.8237071791531908
"7298_1",0.029897349221727466
"11955_4",0.332734630797896
"9448_10",0.5282226467855972
"142_1",0.022939706131675144
"2260_3",0.09535842417046245
"9012_4",0.36303862537124537
"5321_9",0.7819661741152657
"527_10",0.8524188634306923
"2898_3",0.1173899134032038
"12302_9",0.8855644115767431
"1463_4",0.5973213710882328
"5278_1",0.1302452220475565
"6450_1",0.1675697376692292
"9704_1",0.3517063841230279
"2673_2",0.09822604028967642
"10175_2",0.2505882986526389
"8006_2",0.7109016552797109
"9492_4",0.43183281965586545
"4595_3",0.6213234341730939
"9499_2",0.23866252889414802
"7869_1",0.03238639691996553
"4047_10",0.9631100581787196
"4962_7",0.6936571496400625
"4052_2",0.2395130427316343
"1423_10",0.6870282491526791
"7376_2",0.13331440233226946
"1067_9",0.8714078384994791
"3289_1",0.35220136416015974
"5780_9",0.40836599348953395
"2965_2",0.3320007067103044
"4127_10",0.8281332484167906
"10156_3",0.14099342327001008
"11164_1",0.21142174485825005
"1422_10",0.6870282491526791
"9470_4",0.3589591223169326
"7733_3",0.4531801614353991
"3814_3",0.38843187422329734
"9900_1",0.06749316230632271
"5363_3",0.07262556186715853
"2878_7",0.5347474826271603
"11647_2",0.09722276394140617
"1729_1",0.22002317873702912
"2263_1",0.6229881232305738
"11707_2",0.09014071915494992
"10722_7",0.8465467600865615
"6321_9",0.651562923640473
"7339_10",0.8328827046022707
"8003_9",0.6417630029169324
"11009_10",0.58639656973272
"9458_1",0.32148474077099365
"10359_1",0.03317990854343492
"5530_3",0.21878960441314865
"3377_9",0.8761469771379184
"2256_9",0.708890128587276
"9036_1",0.09781181028464044
"7621_7",0.4493969193762772
"9992_4",0.39954666206555256
"1004_10",0.9402297733657338
"6339_3",0.38191412010485415
"5554_10",0.8021972975653425
"10128_10",0.9538503716593505
"4540_10",0.7402826540882289
"1410_7",0.6998985953022732
"7072_1",0.3190070889428878
"4324_4",0.37462407507076667
"9611_7",0.4096488768586539
"7571_10",0.9279191079533368
"11337_1",0.15484002628022064
"1169_1",0.23482712070093803
"10881_4",0.18438566968715223
"8782_4",0.2155884795476969
"5357_10",0.9124060802264019
"9318_7",0.8042877064769973
"9071_3",0.8392215871869922
"485_4",0.5073115254235437
"3164_2",0.4986591371546982
"1343_10",0.7881238482369325
"571_10",0.8651800321280747
"6749_10",0.7153437699461467
"1945_4",0.13094665504847441
"8132_3",0.13166670367176814
"12380_4",0.1162705163523627
"11183_4",0.7011201566512384
"10526_10",0.5382729270499242
"7234_10",0.8599158690993245
"3054_7",0.6427098132117671
"5217_1",0.06631060054499774
"7106_8",0.5049540311695684
"11043_10",0.8980564064584547
"8447_2",0.24157049884466025
"9744_10",0.8176573380324786
"10638_9",0.6936643170494629
"8778_10",0.7817164687230881
"3666_9",0.8282362040889372
"4223_10",0.6641671844524456
"1642_2",0.3673899955230974
"10541_8",0.31609477204858627
"8067_1",0.1655860358198762
"11116_10",0.7793944625931886
"8701_1",0.1786928101933455
"6422_8",0.8344828582191226
"9168_1",0.2918183624811511
"4130_1",0.030856916211555403
"8492_1",0.1272192821344451
"6430_3",0.14548278423986044
"9306_8",0.7105321284320465
"10487_7",0.5070932691504151
"6687_1",0.3506369765954377
"11869_1",0.0682219973795596
"9224_10",0.8559736061559389
"1625_9",0.7889083911648592
"8651_7",0.7002956612768048
"3702_4",0.3353245261591017
"4470_7",0.7387918903223042
"31_4",0.14131369437321517
"11316_10",0.8500221748288574
"5961_8",0.7389242196389266
"4428_2",0.11729650993826417
"2540_4",0.5277991361450595
"4855_2",0.7523100057583518
"9997_2",0.1817616175331918
"12214_2",0.40085838477628755
"12383_2",0.07944484047074538
"12344_4",0.5268509705830232
"8147_10",0.6258444386587932
"2019_10",0.8755398310672734
"8161_3",0.14022793155429464
"7312_10",0.7111071099763121
"9310_8",0.298361291079617
"11966_1",0.02845441593076676
"8962_1",0.2782970494160967
"5661_4",0.11408249610831725
"5765_4",0.17151044807884688
"10934_8",0.8969572637755001
"5801_9",0.34519500211715065
"190_2",0.6823745477757545
"880_8",0.7434876967131483
"10677_10",0.5175227914665667
"10520_10",0.8438647594070476
"6697_7",0.2460199064495229
"11582_1",0.09565835083970077
"1986_1",0.09364532774246583
"6021_4",0.4562819547746375
"7220_8",0.3774278845732909
"5870_1",0.15553894468358356
"1459_7",0.5767160773930526
"1733_8",0.9226852681482087
"7060_9",0.738302006113623
"5249_9",0.8789195320627492
"8845_9",0.7802579988234359
"10133_8",0.711690371450557
"3041_9",0.7573881184611233
"11504_1",0.500959780560467
"6261_8",0.6349357177848528
"2942_10",0.8887292457342042
"5522_10",0.8279951522338497
"4260_8",0.5682867502638742
"1600_2",0.2613583134078001
"1698_10",0.5780195034865377
"5823_10",0.42100271074817497
"2413_9",0.806448509289918
"7316_9",0.5021817073235882
"5963_2",0.03661898842473654
"9960_10",0.8261685810426859
"6014_9",0.8232179611323798
"2357_4",0.21385429807418666
"9788_10",0.26963677725611757
"8100_2",0.04850106561291384
"4099_9",0.4828941137466532
"10894_2",0.039651872144350876
"7940_1",0.09294784597453536
"3605_4",0.593388336620942
"11270_3",0.3584698916668682
"2306_8",0.8756888253297822
"3825_10",0.8454059167401872
"161_7",0.2646000106883111
"12121_9",0.6675021232550071
"7916_10",0.7274184329801628
"10598_4",0.401637002872571
"3484_10",0.8071802033154645
"8967_1",0.15349975736710061
"4005_2",0.2394265680132242
"10355_4",0.4200575311014887
"5215_10",0.5686355797286161
"943_3",0.06405908058801466
"11786_10",0.8515910913019953
"5938_2",0.3017844680348896
"998_2",0.25607505425843546
"4333_4",0.2588965497723305
"6606_9",0.6589257759071844
"5251_2",0.11771382889966871
"4152_4",0.6607999465541398
"3148_2",0.6524226678364555
"3344_7",0.8826509315084343
"9832_3",0.41375963413889116
"2689_3",0.4885670745348858
"3400_10",0.8362845970275686
"4000_4",0.2912036048107811
"3934_3",0.4692897770555307
"9014_9",0.42247609827635646
"2339_9",0.5640500951078065
"8833_1",0.2250476707552621
"10197_8",0.8772003439508107
"8811_1",0.38798617918727996
"1805_7",0.8377318447309174
"2238_7",0.776602301897162
"2487_9",0.5472529994881137
"1737_1",0.07746605341152224
"4085_2",0.21433213963462985
"5665_10",0.7369698019051614
"9721_4",0.21351651004188
"10577_9",0.6173735262091228
"8892_7",0.7139851813517285
"4503_10",0.9725689388163598
"9348_3",0.09099015480300505
"10382_10",0.7592967551924864
"8339_3",0.046783488803340614
"5199_10",0.6967216990203106
"1897_1",0.076403196780269
"3578_9",0.9108120642160537
"9192_7",0.5160870874170098
"12154_2",0.11955595613489399
"5089_2",0.04627504856826392
"8988_7",0.2262436870313771
"10170_8",0.6181215411157844
